# id:2-2-2-1 
0.24,0.68,-1
-0.33,0.48,-1
0.9,0.5,1
0.01,-0.84,1
0.04,-0.83,1
-0.72,-0.95,1
0.35,-0.12,1
0.07,-0.21,1
-0.27,0.25,1
0.22,-0.6,1
-0.81,0.26,1
-0.35,-0.68,1
0.01,0.02,1
-0.73,-0.65,1
-0.53,-0.27,1
0.68,-0.96,1
0.99,-0.24,-1
-0.88,-0.47,1
-0.49,-0.23,-1
0.82,-0.31,1
-0.56,0.53,-1
-0.5,-0.39,1
0.14,0.17,1
0.89,-0.86,1
0.48,-0.97,1
0.03,0.45,-1
0.27,-0.33,1
0.14,0.74,-1
-0.54,-0.88,-1
-0.1,0.77,1
0.79,-0.75,-1
-0.87,-0.59,1
-0.94,0.85,1
0.22,-0.02,1
0.34,0.26,-1
0.59,0.34,-1
0.04,-0.74,1
-0.73,-0.03,1
-0.12,0.32,1
0.41,0.36,1
0,-0.94,1
-0.41,0.27,1
-0.65,0.15,1
-0.64,0.13,-1
0.93,-0.3,-1
-0.28,0.96,1
0.61,0.73,-1
0.17,-0.72,1
-0.3,-0.4,1
0.26,-0.44,-1
-0.55,0.47,-1
-0.33,0.99,1
-0.62,0.37,1
0.56,0.29,1
-0.92,-0.54,1
0.33,0.26,1
0.3,-0.88,1
-0.94,-0.91,1
0.61,-0.41,-1
0.99,-0.72,1
-0.92,0.09,1
0.12,0.66,1
0.83,-0.96,1
0.31,-1,-1
0.99,0.59,1
-0.58,-0.06,-1
0.78,-0.02,1
0.9,-0.21,1
0.17,-0.12,-1
-0.24,-0.92,1
0.25,0.35,-1
0.55,0.31,1
0.24,1,1
0.19,0.57,1
-0.74,-0.01,1
0.2,-0.13,1
-0.89,-0.24,1
-0.14,0.18,1
0.09,0.16,-1
-0.33,-0.67,1
0.47,0.45,-1
0.36,-0.78,-1
0.82,0.97,1
0.23,-0.85,-1
0.28,-0.76,1
0.03,0.87,-1
0.96,-0.8,1
0.71,0.31,1
0.51,-0.61,1
-0.6,-0.37,-1
0.2,0.77,-1
0.23,0.89,1
-0.23,-0.16,1
-0.18,-0.53,-1
-0.45,-0.8,1
0.79,-0.17,1
-0.5,0.39,1
-0.61,0.41,-1
-0.49,0.44,1
-0.86,-0.14,1
0.74,-0.8,1
0.04,-0.96,1
0.12,-0.66,1
-0.11,0.21,1
-0.52,0.95,1
0.54,-0.1,-1
0.68,0.73,1
0.99,-0.13,-1
0.64,-0.99,-1
0.03,0.93,-1
-0.83,0.46,1
0.46,0.82,1
-0.97,0.56,-1
0.07,-0.75,1
0.7,-0.03,-1
0.28,0.28,-1
-0.41,-0.96,1
0.34,-0.47,-1
-0.2,0.85,1
0.68,-0.07,1
0.68,-0.17,1
-0.87,0.22,1
0.06,0.6,-1
0.99,-0.01,-1
-0.28,-0.85,1
-0.27,0,-1
0.17,0.24,1
-0.99,-0.67,1
-0.06,0.69,1
-0.12,1,1
-0.78,0.11,1
-0.89,0.76,1
